#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=Udornice so površinske kraške globeli različnih oblik in velikosti, katerih nastanek povezujemo s točkastim vertikalnim odnašanjem kamnine v podzemlje, bodisi z nenadnimi udori nad jamskimi prostori, bodisi s postopnim odnašanjem kamnine nad aktivnimi jamskimi rovi (Stepišnik, 2001).
1-43	278-282	2001	_	_	_	_	_	
1-44	282-283	)	_	_	_	_	_	
1-45	283-284	.	_	_	_	_	_	

#Text=Za kraška polja sta značilna sklenjen obod nad razmeroma uravnanim obsežnim dnom in kraška hidrologija. Slovenska kraška terminologija (cit. Gams, 2004) opredeljuje, da je za kraško polje bistvena najmanj pol kilometra široka uravnava z višjim obodom.
2-1	285-287	Za	_	_	_	_	_	
2-2	288-294	kraška	kraško polje[1]	A.1 Surface landform[3]	DEFINIENDUM[34]	_	_	
2-3	295-300	polja	kraško polje[1]	A.1 Surface landform[3]	DEFINIENDUM[34]	_	_	
2-4	301-304	sta	_	_	DEFINITOR[35]	_	_	
2-5	305-313	značilna	_	_	DEFINITOR[35]	_	_	
2-6	314-322	sklenjen	_	_	_	HAS\_FORM[60]	_	
2-7	323-327	obod	_	D.1 Abiotic[4]|D. Entity/Element/Property[5]	_	HAS\_FORM[60]	_	
2-8	328-331	nad	_	_	_	HAS\_FORM[60]	_	
2-9	332-341	razmeroma	_	_	_	HAS\_FORM[60]	_	
2-10	342-351	uravnanim	_	_	_	HAS\_FORM[60]	_	
2-11	352-360	obsežnim	_	_	_	HAS\_FORM[60]|HAS\_SIZE[61]	_	
2-12	361-365	dnom	_	D. Entity/Element/Property	_	HAS\_FORM[60]	_	
2-13	366-368	in	_	_	_	_	_	
2-14	369-375	kraška	_	D.3 Property[6]	_	HAS\_ATTRIBUTE[62]	_	
2-15	376-387	hidrologija	_	D.3 Property[6]	_	HAS\_ATTRIBUTE[62]	_	
2-16	387-388	.	_	_	_	_	_	
2-17	388-389	 	_	_	_	_	_	
2-18	389-398	Slovenska	_	_	_	_	_	
2-19	399-405	kraška	_	_	_	_	_	
2-20	406-419	terminologija	_	_	_	_	_	
2-21	419-420	 	_	_	_	_	_	
2-22	420-421	(	_	_	_	_	_	
2-23	421-424	cit	_	_	_	_	_	
2-24	424-425	.	_	_	_	_	_	
2-25	426-430	Gams	_	_	_	_	_	
2-26	430-431	,	_	_	_	_	_	
2-27	432-436	2004	_	_	_	_	_	
2-28	436-437	)	_	_	_	_	_	
2-29	438-449	opredeljuje	_	_	_	_	_	
2-30	449-450	,	_	_	_	_	_	
2-31	451-453	da	_	_	_	_	_	
2-32	454-456	je	_	_	_	_	_	
2-33	457-459	za	_	_	_	_	_	
2-34	460-466	kraško	_	_	_	_	_	
2-35	467-472	polje	_	_	_	_	_	
2-36	473-481	bistvena	_	_	_	_	_	
2-37	482-489	najmanj	_	_	_	HAS\_SIZE[63]	_	
2-38	490-493	pol	_	_	_	HAS\_SIZE[63]	_	
2-39	494-503	kilometra	_	_	_	HAS\_SIZE[63]	_	
2-40	504-510	široka	_	_	_	HAS\_SIZE[63]	frame\_SIZE	
2-41	511-519	uravnava	_	D.1 Abiotic	_	HAS\_SIZE[63]	_	
2-42	520-521	z	_	_	_	HAS\_SIZE[63]	_	
2-43	522-528	višjim	_	_	_	HAS\_SIZE[63]	_	
2-44	529-535	obodom	_	D.1 Abiotic	_	HAS\_SIZE[63]	_	
2-45	535-536	.	_	_	_	_	_	

#Text=Slovenska kraška terminologija (1973) jamo definira kot prehodno podzemeljsko votlino, ki je lahko vodoravna ali navpična.
3-1	538-547	Slovenska	_	_	_	_	_	
3-2	548-554	kraška	_	_	_	_	_	
3-3	555-568	terminologija	_	_	_	_	_	
3-4	569-570	(	_	_	_	_	_	
3-5	570-574	1973	_	_	_	_	_	
3-6	574-575	)	_	_	_	_	_	
3-7	575-576	 	_	_	_	_	_	
3-8	576-580	jamo	_	A.2 Underground landform	DEFINIENDUM	_	_	
3-9	581-589	definira	_	_	DEFINITOR[36]	_	_	
3-10	589-590	 	_	_	DEFINITOR[36]	_	_	
3-11	590-593	kot	_	_	DEFINITOR[36]	_	_	
3-12	594-602	prehodno	_	_	GENUS[37]	HAS\_FUNCTION	_	
3-13	603-615	podzemeljsko	_	_	GENUS[37]	HAS\_LOCATION	_	
3-14	616-623	votlino	_	_	GENUS[37]	_	_	
3-15	623-624	,	_	_	_	_	_	
3-16	625-627	ki	_	_	_	HAS\_FORM[64]	_	
3-17	628-630	je	_	_	_	HAS\_FORM[64]	_	
3-18	631-636	lahko	_	_	_	HAS\_FORM[64]	_	
3-19	637-646	vodoravna	_	_	_	HAS\_FORM[64]	_	
3-20	647-650	ali	_	_	_	HAS\_FORM[64]	_	
3-21	651-659	navpična	_	_	_	HAS\_FORM[64]	_	
3-22	659-660	.	_	_	_	_	_	

#Text=Jame so najznačilnejši kraški pojav. V ožjem smislu je jama prehodna, pretežno horizontalna podzemna votlina, ravno nasprotno od brezna, ki je navpično.
4-1	662-666	Jame	_	_	_	_	_	
4-2	667-669	so	_	_	_	_	_	
4-3	670-684	najznačilnejši	_	_	_	_	_	
4-4	685-691	kraški	_	_	_	_	_	
4-5	692-697	pojav	_	_	_	_	_	
4-6	697-698	.	_	_	_	_	_	
4-7	699-700	V	_	_	DEFINITOR[38]	_	_	
4-8	701-706	ožjem	_	_	DEFINITOR[38]	_	_	
4-9	707-713	smislu	_	_	DEFINITOR[38]	_	_	
4-10	714-716	je	_	_	DEFINITOR[38]	_	_	
4-11	717-721	jama	_	A.2 Underground landform	DEFINIENDUM	_	_	
4-12	722-730	prehodna	_	_	_	HAS\_FUNCTION	_	
4-13	730-731	,	_	_	_	_	_	
4-14	732-740	pretežno	_	_	_	HAS\_FORM[65]	_	
4-15	741-753	horizontalna	_	_	_	HAS\_FORM[65]	_	
4-16	754-762	podzemna	_	_	_	HAS\_LOCATION	_	
4-17	763-770	votlina	_	_	_	_	_	
4-18	770-771	,	_	_	_	_	_	
4-19	772-777	ravno	_	_	_	_	_	
4-20	778-787	nasprotno	_	_	_	HAS\_FORM[66]	_	
4-21	788-790	od	_	_	_	HAS\_FORM[66]	_	
4-22	791-797	brezna	_	A.2 Underground landform	_	HAS\_FORM[66]	_	
4-23	797-798	,	_	_	_	HAS\_FORM[66]	_	
4-24	799-801	ki	_	_	_	HAS\_FORM[66]	_	
4-25	802-804	je	_	_	_	HAS\_FORM[66]	_	
4-26	805-813	navpično	_	_	_	HAS\_FORM[66]	_	
4-27	813-814	.	_	_	_	_	_	

#Text=Reliktni vršaji so značilne oblike kontaktnega krasa, ki nastanejo s postopno denudacijo flišne naplavine in kemično denudacijo karbonatne podlage na območjih vršajev.
5-1	816-824	Reliktni	_	A.1 Surface landform[7]	DEFINIENDUM[39]	_	_	
5-2	824-825	 	_	A.1 Surface landform[7]	DEFINIENDUM[39]	_	_	
5-3	825-831	vršaji	_	A.1 Surface landform[7]	DEFINIENDUM[39]	_	_	
5-4	832-834	so	_	_	_	_	_	
5-5	835-843	značilne	_	_	_	_	_	
5-6	844-850	oblike	_	_	_	_	_	
5-7	850-851	 	_	_	_	_	_	
5-8	851-862	kontaktnega	_	C. Geome[8]	_	HAS\_LOCATION[67]	_	
5-9	863-868	krasa	_	C. Geome[8]	_	HAS\_LOCATION[67]	_	
5-10	868-869	,	_	_	_	_	_	
5-11	870-872	ki	_	_	_	_	_	
5-12	873-882	nastanejo	_	_	_	HAS\_CAUSE[68]	_	
5-13	883-884	s	_	_	_	HAS\_CAUSE[68]	_	
5-14	885-893	postopno	_	_	_	HAS\_CAUSE[68]	_	
5-15	894-904	denudacijo	_	B.2 Loss	_	HAS\_CAUSE[68]	_	
5-16	905-911	flišne	_	_	_	HAS\_CAUSE[68]	_	
5-17	912-921	naplavine	_	_	_	HAS\_CAUSE[68]	_	
5-18	922-924	in	_	_	_	_	_	
5-19	925-932	kemično	_	_	_	HAS\_CAUSE[69]	_	
5-20	933-943	denudacijo	_	_	_	HAS\_CAUSE[69]	_	
5-21	944-954	karbonatne	_	D.1 Abiotic[9]	_	HAS\_CAUSE[69]	_	
5-22	955-962	podlage	_	D.1 Abiotic[9]	_	HAS\_CAUSE[69]	_	
5-23	963-965	na	_	_	_	HAS\_CAUSE[69]|HAS\_LOCATION[70]	_	
5-24	966-974	območjih	_	_	_	HAS\_CAUSE[69]|HAS\_LOCATION[70]	_	
5-25	975-982	vršajev	_	_	_	HAS\_CAUSE[69]|HAS\_LOCATION[70]	_	
5-26	982-983	.	_	_	_	_	_	

#Text=Vrtače se pogosto nahajajo na karbonatih in evaporitih (Williams, 2006). Po obliki jih Slovenska kraška terminologija (Gams in sod., 1973) deli na skledaste, lijakaste, kotlaste in vodnjakaste. Po nastanku pa jih ločimo na korozijske, udorne, sufozijske in posedne (Ford, Williams, 2007). Veliko gostoto vrtač najdemo na apnencih, na dolomitih jih navadno ni, razvijejo se tudi na pleistocenskih in oligocenskih konglomeratih. Na njihovo razporeditev vpliva tudi relief, saj se manj pogosto pojavljajo na strmih pobočjih, zato sta pobočni naklon in gostota vrtač obratno sorazmerna. Odvisne so tudi od skladovitosti apnencev.
6-1	985-991	Vrtače	_	A.1 Surface landform	DEFINIENDUM	_	_	
6-2	992-994	se	_	_	DEFINITOR[40]	HAS\_LOCATION[71]	_	
6-3	995-1002	pogosto	_	_	DEFINITOR[40]	HAS\_LOCATION[71]	_	
6-4	1003-1011	nahajajo	_	_	DEFINITOR[40]	HAS\_LOCATION[71]	_	
6-5	1012-1014	na	_	_	_	HAS\_LOCATION[71]	_	
6-6	1015-1025	karbonatih	_	D.1 Abiotic	_	HAS\_LOCATION[71]	_	
6-7	1026-1028	in	_	_	_	HAS\_LOCATION[71]	_	
6-8	1029-1039	evaporitih	_	D.1 Abiotic	_	HAS\_LOCATION[71]	_	
6-9	1040-1041	(	_	_	_	_	_	
6-10	1041-1049	Williams	_	_	_	_	_	
6-11	1049-1050	,	_	_	_	_	_	
6-12	1051-1055	2006	_	_	_	_	_	
6-13	1055-1056	)	_	_	_	_	_	
6-14	1056-1057	.	_	_	_	_	_	
6-15	1058-1060	Po	_	_	_	_	_	
6-16	1061-1067	obliki	_	_	_	_	_	
6-17	1068-1071	jih	_	_	_	_	_	
6-18	1071-1072	 	_	_	_	_	_	
6-19	1072-1081	Slovenska	_	_	_	_	_	
6-20	1082-1088	kraška	_	_	_	_	_	
6-21	1089-1102	terminologija	_	_	_	_	_	
6-22	1102-1103	 	_	_	_	_	_	
6-23	1103-1104	(	_	_	_	_	_	
6-24	1104-1108	Gams	_	_	_	_	_	
6-25	1109-1111	in	_	_	_	_	_	
6-26	1112-1115	sod	_	_	_	_	_	
6-27	1115-1116	.	_	_	_	_	_	
6-28	1116-1117	,	_	_	_	_	_	
6-29	1118-1122	1973	_	_	_	_	_	
6-30	1122-1123	)	_	_	_	_	_	
6-31	1124-1128	deli	_	_	_	HAS\_FORM[72]	_	
6-32	1129-1131	na	_	_	_	HAS\_FORM[72]	_	
6-33	1132-1141	skledaste	skledasta vrtača	_	SPECIES	HAS\_FORM[72]	_	
6-34	1141-1142	,	_	_	_	HAS\_FORM[72]	_	
6-35	1143-1152	lijakaste	lijakasta vrtača	_	SPECIES	HAS\_FORM[72]	_	
6-36	1152-1153	,	_	_	_	HAS\_FORM[72]	_	
6-37	1154-1162	kotlaste	kotlasta vrtača	_	SPECIES	HAS\_FORM[72]	_	
6-38	1163-1165	in	_	_	_	HAS\_FORM[72]	_	
6-39	1166-1177	vodnjakaste	vodnjakasta vrtača	_	SPECIES	HAS\_FORM[72]	_	
6-40	1177-1178	.	_	_	_	_	_	
6-41	1179-1181	Po	_	_	_	_	_	
6-42	1182-1190	nastanku	_	_	_	_	_	
6-43	1191-1193	pa	_	_	_	_	_	
6-44	1194-1197	jih	_	_	_	HAS\_CAUSE[73]	_	
6-45	1198-1204	ločimo	_	_	_	HAS\_CAUSE[73]	_	
6-46	1205-1207	na	_	_	_	HAS\_CAUSE[73]	_	
6-47	1208-1218	korozijske	korozijska vrtača	_	SPECIES	HAS\_CAUSE[73]	_	
6-48	1218-1219	,	_	_	_	HAS\_CAUSE[73]	_	
6-49	1220-1226	udorne	udorna vrtača	_	SPECIES	HAS\_CAUSE[73]	_	
6-50	1226-1227	,	_	_	_	HAS\_CAUSE[73]	_	
6-51	1228-1238	sufozijske	sufozijska vrtača	_	SPECIES	HAS\_CAUSE[73]	_	
6-52	1239-1241	in	_	_	_	HAS\_CAUSE[73]	_	
6-53	1242-1249	posedne	posedna vrtača	_	SPECIES	HAS\_CAUSE[73]	_	
6-54	1250-1251	(	_	_	_	_	_	
6-55	1251-1255	Ford	_	_	_	_	_	
6-56	1255-1256	,	_	_	_	_	_	
6-57	1257-1265	Williams	_	_	_	_	_	
6-58	1265-1266	,	_	_	_	_	_	
6-59	1267-1271	2007	_	_	_	_	_	
6-60	1271-1272	)	_	_	_	_	_	
6-61	1272-1273	.	_	_	_	_	_	
6-62	1274-1280	Veliko	_	_	_	_	_	
6-63	1281-1288	gostoto	_	_	_	_	_	
6-64	1289-1294	vrtač	_	_	_	_	_	
6-65	1295-1302	najdemo	_	_	_	_	_	
6-66	1303-1305	na	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-67	1306-1314	apnencih	_	D.1 Abiotic	_	COMPOSITION\_MEDIUM[74]	_	
6-68	1314-1315	,	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-69	1316-1318	na	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-70	1319-1328	dolomitih	_	D.1 Abiotic	_	COMPOSITION\_MEDIUM[74]	_	
6-71	1329-1332	jih	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-72	1333-1340	navadno	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-73	1341-1343	ni	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-74	1343-1344	,	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-75	1345-1354	razvijejo	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-76	1355-1357	se	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-77	1358-1362	tudi	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-78	1363-1365	na	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-79	1366-1380	pleistocenskih	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-80	1381-1383	in	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-81	1384-1396	oligocenskih	_	_	_	COMPOSITION\_MEDIUM[74]	_	
6-82	1397-1410	konglomeratih	_	D.1 Abiotic	_	COMPOSITION\_MEDIUM[74]	_	
6-83	1410-1411	.	_	_	_	_	_	
6-84	1412-1414	Na	_	_	_	_	_	
6-85	1415-1422	njihovo	_	_	_	_	_	
6-86	1423-1435	razporeditev	_	_	_	_	_	
6-87	1436-1442	vpliva	_	_	_	_	_	
6-88	1443-1447	tudi	_	_	_	_	_	
6-89	1448-1454	relief	_	_	_	_	_	
6-90	1454-1455	,	_	_	_	_	_	
6-91	1456-1459	saj	_	_	_	_	_	
6-92	1460-1462	se	_	_	_	_	_	
6-93	1463-1467	manj	_	_	_	HAS\_LOCATION[75]	_	
6-94	1468-1475	pogosto	_	_	_	HAS\_LOCATION[75]	_	
6-95	1476-1486	pojavljajo	_	_	_	HAS\_LOCATION[75]	_	
6-96	1487-1489	na	_	_	_	HAS\_LOCATION[75]	_	
6-97	1490-1496	strmih	_	_	_	HAS\_LOCATION[75]	_	
6-98	1497-1505	pobočjih	_	_	_	HAS\_LOCATION[75]	_	
6-99	1505-1506	,	_	_	_	_	_	
6-100	1507-1511	zato	_	_	_	_	_	
6-101	1512-1515	sta	_	_	_	_	_	
6-102	1516-1523	pobočni	_	_	_	_	_	
6-103	1524-1530	naklon	_	_	_	_	_	
6-104	1531-1533	in	_	_	_	_	_	
6-105	1534-1541	gostota	_	_	_	_	_	
6-106	1542-1547	vrtač	_	_	_	_	_	
6-107	1548-1555	obratno	_	_	_	_	_	
6-108	1556-1566	sorazmerna	_	_	_	_	_	
6-109	1566-1567	.	_	_	_	_	_	
6-110	1568-1575	Odvisne	_	_	_	_	_	
6-111	1576-1578	so	_	_	_	_	_	
6-112	1579-1583	tudi	_	_	_	_	_	
6-113	1584-1586	od	_	_	_	_	_	
6-114	1587-1600	skladovitosti	_	_	_	_	_	
6-115	1601-1609	apnencev	_	_	_	_	_	
6-116	1609-1610	.	_	_	_	_	_	

#Text=Kadar podzemna voda razširi razpoke do te mere, da se razvijejo kraški vodonosniki oziroma jame, govorimo o terciarni poroznosti.
7-1	1612-1617	Kadar	_	_	_	_	_	
7-2	1618-1626	podzemna	_	D.1 Abiotic[10]	_	_	_	
7-3	1627-1631	voda	_	D.1 Abiotic[10]	_	_	_	
7-4	1632-1639	razširi	_	_	_	_	_	
7-5	1640-1647	razpoke	_	D.1 Abiotic	_	_	_	
7-6	1648-1650	do	_	_	_	HAS\_RESULT[76]	_	
7-7	1651-1653	te	_	_	_	HAS\_RESULT[76]	_	
7-8	1654-1658	mere	_	_	_	HAS\_RESULT[76]	_	
7-9	1658-1659	,	_	_	_	HAS\_RESULT[76]	_	
7-10	1660-1662	da	_	_	_	HAS\_RESULT[76]	_	
7-11	1663-1665	se	_	_	_	HAS\_RESULT[76]	_	
7-12	1666-1675	razvijejo	_	_	_	HAS\_RESULT[76]	_	
7-13	1675-1676	 	_	_	_	HAS\_RESULT[76]	_	
7-14	1676-1682	kraški	_	C. Geome[11]	_	HAS\_RESULT[76]	_	
7-15	1683-1694	vodonosniki	_	C. Geome[11]	_	HAS\_RESULT[76]	_	
7-16	1694-1695	 	_	_	_	HAS\_RESULT[76]	_	
7-17	1695-1702	oziroma	_	_	_	HAS\_RESULT[76]	_	
7-18	1703-1707	jame	_	A.2 Underground landform	_	HAS\_RESULT[76]	_	
7-19	1707-1708	,	_	_	_	_	_	
7-20	1709-1717	govorimo	_	_	DEFINITOR[41]	_	_	
7-21	1718-1719	o	_	_	DEFINITOR[41]	_	_	
7-22	1720-1729	terciarni	_	D.3 Property[12]	DEFINIENDUM[42]	_	_	
7-23	1730-1740	poroznosti	_	D.3 Property[12]	DEFINIENDUM[42]	_	_	
7-24	1740-1741	.	_	_	_	_	_	

#Text=Požiralnik, ponikva oziroma ponor je lijakasta odprtina v tleh zakraselega območja, kjer površinsko tekoča voda izginja v podzemlje.
8-1	1743-1753	Požiralnik	_	A.3 Hydrological form	DEFINIENDUM	_	_	
8-2	1753-1754	,	_	_	_	_	_	
8-3	1755-1762	ponikva	_	A.3 Hydrological form	DEFINIENDUM	_	_	
8-4	1763-1770	oziroma	_	_	_	_	_	
8-5	1770-1771	 	_	_	_	_	_	
8-6	1771-1776	ponor	_	A.3 Hydrological form	DEFINIENDUM	_	_	
8-7	1777-1779	je	_	_	DEFINITOR	_	_	
8-8	1780-1789	lijakasta	_	D.1 Abiotic[13]	_	HAS\_FORM	_	
8-9	1790-1798	odprtina	_	D.1 Abiotic[13]	GENUS[43]	_	_	
8-10	1798-1799	 	_	_	GENUS[43]	_	_	
8-11	1799-1800	v	_	_	_	HAS\_LOCATION[77]	_	
8-12	1801-1805	tleh	_	_	_	HAS\_LOCATION[77]	_	
8-13	1806-1817	zakraselega	_	_	_	HAS\_LOCATION[77]	_	
8-14	1818-1825	območja	_	_	_	HAS\_LOCATION[77]	_	
8-15	1825-1826	,	_	_	_	_	_	
8-16	1827-1831	kjer	_	_	_	_	_	
8-17	1832-1842	površinsko	_	_	_	HAS\_FUNCTION[78]	_	
8-18	1843-1849	tekoča	_	_	_	HAS\_FUNCTION[78]	_	
8-19	1850-1854	voda	_	_	_	HAS\_FUNCTION[78]	_	
8-20	1855-1862	izginja	_	_	_	HAS\_FUNCTION[78]	_	
8-21	1863-1864	v	_	_	_	HAS\_FUNCTION[78]	_	
8-22	1865-1874	podzemlje	_	_	_	HAS\_FUNCTION[78]	_	
8-23	1874-1875	.	_	_	_	_	_	

#Text=Za osameli kras je značilno, da se na njem ne pojavljajo največje kraške oblike, kot so kraška polja, uvale in daljši jamski sistemi. Tu najdemo manjše kraške pojave, vrtače, kotliče, manjše ponikalnice in manjše jame.
9-1	1877-1879	Za	_	_	_	_	_	
9-2	1879-1880	 	_	_	_	_	_	
9-3	1880-1887	osameli	_	C. Geome[14]	DEFINIENDUM[44]	_	_	
9-4	1888-1892	kras	_	C. Geome[14]	DEFINIENDUM[44]	_	_	
9-5	1892-1893	 	_	_	_	_	_	
9-6	1893-1895	je	_	_	_	_	_	
9-7	1896-1904	značilno	_	_	_	_	_	
9-8	1904-1905	,	_	_	_	_	_	
9-9	1906-1908	da	_	_	_	_	_	
9-10	1909-1911	se	_	_	_	CONTAINS[79]	_	
9-11	1912-1914	na	_	_	_	CONTAINS[79]	_	
9-12	1915-1919	njem	_	_	_	CONTAINS[79]	_	
9-13	1920-1922	ne	_	_	_	CONTAINS[79]	_	
9-14	1923-1933	pojavljajo	_	_	_	CONTAINS[79]	_	
9-15	1934-1942	največje	_	_	_	CONTAINS[79]	_	
9-16	1943-1949	kraške	_	_	_	CONTAINS[79]	_	
9-17	1950-1956	oblike	_	_	_	CONTAINS[79]	_	
9-18	1956-1957	,	_	_	_	CONTAINS[79]	_	
9-19	1958-1961	kot	_	_	_	CONTAINS[79]	_	
9-20	1962-1964	so	_	_	_	CONTAINS[79]	_	
9-21	1965-1971	kraška	_	A.1 Surface landform[15]	_	CONTAINS[79]	_	
9-22	1972-1977	polja	_	A.1 Surface landform[15]	_	CONTAINS[79]	_	
9-23	1977-1978	,	_	_	_	CONTAINS[79]	_	
9-24	1979-1984	uvale	_	A.1 Surface landform	_	CONTAINS[79]	_	
9-25	1985-1987	in	_	_	_	CONTAINS[79]	_	
9-26	1988-1994	daljši	_	_	_	CONTAINS[79]	_	
9-27	1995-2001	jamski	_	_	_	CONTAINS[79]	_	
9-28	2002-2009	sistemi	_	_	_	CONTAINS[79]	_	
9-29	2009-2010	.	_	_	_	_	_	
9-30	2011-2013	Tu	_	_	_	CONTAINS[80]	_	
9-31	2014-2021	najdemo	_	_	_	CONTAINS[80]	_	
9-32	2022-2028	manjše	_	_	_	CONTAINS[80]	_	
9-33	2029-2035	kraške	_	_	_	CONTAINS[80]	_	
9-34	2036-2042	pojave	_	_	_	CONTAINS[80]	_	
9-35	2042-2043	,	_	_	_	CONTAINS[80]	_	
9-36	2044-2050	vrtače	_	A.1 Surface landform	_	CONTAINS[80]	_	
9-37	2050-2051	,	_	_	_	CONTAINS[80]	_	
9-38	2052-2059	kotliče	_	A.1 Surface landform	_	CONTAINS[80]	_	
9-39	2059-2060	,	_	_	_	CONTAINS[80]	_	
9-40	2061-2067	manjše	_	_	_	CONTAINS[80]	_	
9-41	2068-2079	ponikalnice	_	A.3 Hydrological form	_	CONTAINS[80]	_	
9-42	2080-2082	in	_	_	_	CONTAINS[80]	_	
9-43	2083-2089	manjše	_	_	_	CONTAINS[80]	_	
9-44	2090-2094	jame	_	A.2 Underground landform	_	CONTAINS[80]	_	
9-45	2094-2095	.	_	_	_	_	_	

#Text=Za ponorni tip kontaktnega krasa so značilne površinske oblike slepe doline in ponorni zatrepi (Mihevc, 1991), suhe doline, skupine udornic v kraškem zaledju večjih ponorov (Stepišnik, 2010) in reliktni vršaji (Stepišnik in sod., 2007).
10-1	2097-2099	Za	_	_	_	_	_	
10-2	2100-2107	ponorni	_	_	DEFINIENDUM[45]	_	_	
10-3	2108-2111	tip	_	_	DEFINIENDUM[45]	_	_	
10-4	2112-2123	kontaktnega	_	C. Geome[16]	DEFINIENDUM[45]	_	_	
10-5	2123-2124	 	_	C. Geome[16]	DEFINIENDUM[45]	_	_	
10-6	2124-2129	krasa	_	C. Geome[16]	DEFINIENDUM[45]	_	_	
10-7	2130-2132	so	_	_	DEFINITOR[46]	_	_	
10-8	2133-2141	značilne	_	_	DEFINITOR[46]	_	_	
10-9	2142-2152	površinske	_	_	_	CONTAINS[81]	_	
10-10	2153-2159	oblike	_	_	_	CONTAINS[81]	_	
10-11	2159-2160	 	_	_	_	CONTAINS[81]	_	
