#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=K is a term describing the occurrence of swallow holes and fractures.
2-15	166-169	for	_	_	_	HAS\_FUNCTION[46]	frame\_FUNCTION[69]	
2-16	170-173	use	_	_	_	HAS\_FUNCTION[46]	frame\_FUNCTION[69]	
2-17	174-176	in	_	_	_	HAS\_FUNCTION[46]	_	
2-18	177-180	the	_	_	_	HAS\_FUNCTION[46]	_	
2-19	181-186	karst	_	C. Geome	_	HAS\_FUNCTION[46]	_	
2-20	187-189	of	_	_	_	HAS\_FUNCTION[46]	_	
2-21	190-193	the	_	_	_	HAS\_FUNCTION[46]	_	
2-22	194-198	Jura	_	_	_	HAS\_FUNCTION[46]	_	
2-23	199-208	mountains	_	_	_	HAS\_FUNCTION[46]	_	
2-24	209-210	(	_	_	_	_	_	
2-25	210-220	Doerfliger	_	_	_	_	_	
2-26	221-223	et	_	_	_	_	_	
2-27	224-226	al	_	_	_	_	_	
2-28	226-227	.	_	_	_	_	_	

#Text=The smaller numbers of larger islands are clusters of steep limestone hills that are typical of fengcong karst — fragments of a spectacular karst that had not evolved through to the fenglin landforms.
3-1	228-231	The	_	_	_	_	_	
3-2	232-239	smaller	_	_	_	CONTAINS[47]	_	
3-3	240-247	numbers	_	_	_	CONTAINS[47]	_	
3-4	248-250	of	_	_	_	CONTAINS[47]	_	
3-5	251-257	larger	_	_	_	CONTAINS[47]	_	
3-6	258-265	islands	_	_	_	CONTAINS[47]	_	
3-7	266-269	are	_	_	_	_	_	
3-8	270-278	clusters	_	_	_	CONTAINS[48]	_	
3-9	279-281	of	_	_	_	CONTAINS[48]	_	
3-10	282-287	steep	_	A.1 Surface landform[3]	_	CONTAINS[48]	_	
3-11	288-297	limestone	_	A.1 Surface landform[3]	_	CONTAINS[48]	_	
3-12	298-303	hills	_	A.1 Surface landform[3]	_	CONTAINS[48]	_	
3-13	304-308	that	_	_	_	_	_	
3-14	309-312	are	_	_	DEFINITOR[27]	_	_	
3-15	313-320	typical	_	_	DEFINITOR[27]	_	_	
3-16	321-323	of	_	_	DEFINITOR[27]	_	_	
3-17	324-332	fengcong	_	C. Geome[4]	DEFINIENDUM[28]	_	_	
3-18	333-338	karst	_	C. Geome[4]	DEFINIENDUM[28]	_	_	
3-19	339-340	—	_	_	_	_	_	
3-20	341-350	fragments	_	_	_	_	_	
3-21	351-353	of	_	_	_	_	_	
3-22	354-355	a	_	_	_	_	_	
3-23	356-367	spectacular	_	_	_	_	_	
3-24	368-373	karst	_	C. Geome	GENUS	_	_	
3-25	374-378	that	_	_	_	_	_	
3-26	379-382	had	_	_	_	_	_	
3-27	383-386	not	_	_	_	_	_	
3-28	387-394	evolved	_	_	_	_	_	
3-29	395-402	through	_	_	_	_	_	
3-30	403-405	to	_	_	_	_	_	
3-31	406-409	the	_	_	_	_	_	
3-32	410-417	fenglin	_	A. Landform	_	_	_	
3-33	418-427	landforms	_	_	_	_	_	
3-34	427-428	.	_	_	_	_	_	

#Text=A paleocave system is defined as a cave system that is no longer related in time or space to the active karst system that formed it (Loucks, 1999).
4-1	429-430	A	_	_	_	_	_	
4-2	431-440	paleocave	_	C. Geome[5]	DEFINIENDUM[29]	_	_	
4-3	441-447	system	_	C. Geome[5]	DEFINIENDUM[29]	_	_	
4-4	448-450	is	_	_	DEFINITOR[30]	_	_	
4-5	451-458	defined	_	_	DEFINITOR[30]	_	_	
4-6	459-461	as	_	_	DEFINITOR[30]	_	_	
4-7	462-463	a	_	_	DEFINITOR[30]	_	_	
4-8	464-468	cave	_	C. Geome[6]	GENUS[31]	_	_	
4-9	469-475	system	_	C. Geome[6]	GENUS[31]	_	_	
4-10	476-480	that	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-11	481-483	is	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-12	484-486	no	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-13	487-493	longer	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-14	494-501	related	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-15	502-504	in	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-16	505-509	time	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-17	510-512	or	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-18	513-518	space	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-19	519-521	to	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-20	522-525	the	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-21	526-532	active	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-22	533-538	karst	_	C. Geome[7]	_	HAS\_ATTRIBUTE[49]	_	
4-23	539-545	system	_	C. Geome[7]	_	HAS\_ATTRIBUTE[49]	_	
4-24	546-550	that	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-25	551-557	formed	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-26	558-560	it	_	_	_	HAS\_ATTRIBUTE[49]	_	
4-27	561-562	(	_	_	_	_	_	
4-28	562-568	Loucks	_	_	_	_	_	
4-29	568-569	,	_	_	_	_	_	
4-30	570-574	1999	_	_	_	_	_	
4-31	574-575	)	_	_	_	_	_	
4-32	575-576	.	_	_	_	_	_	

#Text=A paleocave hydrocarbon reservoir is a reservoir where the pore network consists of karst-related cavernous porosity and/or of cave-collapse-related interclast and fracture porosity.
5-1	577-578	A	_	_	_	_	_	
5-2	579-588	paleocave	_	C. Geome[8]	DEFINIENDUM[32]	_	_	
5-3	589-600	hydrocarbon	_	C. Geome[8]	DEFINIENDUM[32]	_	_	
5-4	601-610	reservoir	_	C. Geome[8]	DEFINIENDUM[32]	_	_	
5-5	611-613	is	_	_	DEFINITOR[33]	_	_	
5-6	614-615	a	_	_	DEFINITOR[33]	_	_	
5-7	616-625	reservoir	_	D.1 Abiotic	GENUS	_	_	
5-8	626-631	where	_	_	_	_	_	
5-9	632-635	the	_	_	_	_	_	
5-10	636-640	pore	_	_	_	_	_	
5-11	641-648	network	_	_	_	_	_	
5-12	649-657	consists	_	_	_	_	_	
5-13	658-660	of	_	_	_	_	_	
5-14	661-674	karst-related	_	D.3 Property[9]	_	HAS\_CAUSE[50]	frame\_CAUSE	
5-15	675-684	cavernous	_	D.3 Property[9]	_	HAS\_CAUSE[50]	_	
5-16	685-693	porosity	_	D.3 Property[9]	_	HAS\_CAUSE[50]	_	
5-17	694-697	and	_	_	_	HAS\_CAUSE[50]	_	
5-18	697-698	/	_	_	_	HAS\_CAUSE[50]	_	
5-19	698-700	or	_	_	_	HAS\_CAUSE[50]	_	
5-20	701-703	of	_	_	_	HAS\_CAUSE[50]	_	
5-21	704-725	cave-collapse-related	_	D.3 Property[10]	_	HAS\_CAUSE[50]	_	
5-22	726-736	interclast	_	D.3 Property[10]	_	HAS\_CAUSE[50]	_	
5-23	737-740	and	_	_	_	HAS\_CAUSE[50]	_	
5-24	741-749	fracture	_	D.3 Property[11]	_	HAS\_CAUSE[50]	_	
5-25	750-758	porosity	_	D.3 Property[11]	_	HAS\_CAUSE[50]	_	
5-26	758-759	.	_	_	_	_	_	

#Text=The phreatic zone is the deep portion of an aquifer that does not experience exchange with stream water, in contrast to the hyporheic zone.
6-1	760-763	The	_	_	_	_	_	
6-2	764-772	phreatic	_	C. Geome[12]	DEFINIENDUM[34]	_	_	
6-3	773-777	zone	_	C. Geome[12]	DEFINIENDUM[34]	_	_	
6-4	778-780	is	_	_	DEFINITOR	_	_	
6-5	781-784	the	_	_	_	_	_	
6-6	785-789	deep	_	_	_	HAS\_LOCATION[51]	_	
6-7	790-797	portion	_	_	GENUS[35]	HAS\_LOCATION[51]	frame\_LOCATION[70]	
6-8	798-800	of	_	_	GENUS[35]	HAS\_LOCATION[51]	frame\_LOCATION[70]	
6-9	801-803	an	_	_	GENUS[35]	HAS\_LOCATION[51]	_	
6-10	804-811	aquifer	_	C. Geome	GENUS[35]	HAS\_LOCATION[51]	_	
6-11	812-816	that	_	_	_	_	_	
6-12	817-821	does	_	_	_	HAS\_FUNCTION[52]	frame\_FUNCTION[71]	
6-13	822-825	not	_	_	_	HAS\_FUNCTION[52]	frame\_FUNCTION[71]	
6-14	826-836	experience	_	_	_	HAS\_FUNCTION[52]	frame\_FUNCTION[71]	
6-15	837-845	exchange	_	_	_	HAS\_FUNCTION[52]	_	
6-16	846-850	with	_	_	_	HAS\_FUNCTION[52]	_	
6-17	851-857	stream	_	D.1 Abiotic[13]	_	HAS\_FUNCTION[52]	_	
6-18	858-863	water	_	D.1 Abiotic[13]	_	HAS\_FUNCTION[52]	_	
6-19	863-864	,	_	_	_	_	_	
6-20	865-867	in	_	_	_	_	_	
6-21	868-876	contrast	_	_	_	_	_	
6-22	877-879	to	_	_	_	_	_	
6-23	880-883	the	_	_	_	_	_	
6-24	884-893	hyporheic	_	C. Geome[14]	_	_	_	
6-25	894-898	zone	_	C. Geome[14]	_	_	_	
6-26	898-899	.	_	_	_	_	_	

#Text=The arêtes are naked, reticulated, saw-topped ridges with spires, with practically vertical side slopes c. 120 m high.
7-1	900-903	The	_	_	_	_	_	
7-2	904-910	arêtes	_	A.1 Surface landform	DEFINIENDUM	_	_	
7-3	911-914	are	_	_	DEFINITOR	_	_	
7-4	915-920	naked	_	_	_	HAS\_FORM[53]	_	
7-5	920-921	,	_	_	_	HAS\_FORM[53]	_	
7-6	922-933	reticulated	_	_	_	HAS\_FORM[53]	_	
7-7	933-934	,	_	_	_	HAS\_FORM[53]	_	
7-8	935-945	saw-topped	_	_	_	HAS\_FORM[53]	_	
7-9	946-952	ridges	_	D.1 Abiotic	GENUS[36]	HAS\_FORM[53]	_	
7-10	953-957	with	_	_	GENUS[36]	HAS\_FORM[53]	_	
7-11	958-964	spires	_	D.1 Abiotic	GENUS[36]	HAS\_FORM[53]	_	
7-12	964-965	,	_	_	_	_	_	
7-13	966-970	with	_	_	_	_	frame\_FORM	
7-14	971-982	practically	_	_	_	_	_	
7-15	983-991	vertical	_	_	_	HAS\_FORM[54]	_	
7-16	992-996	side	_	_	_	HAS\_FORM[54]	_	
7-17	997-1003	slopes	_	_	_	HAS\_FORM[54]	_	
7-18	1004-1005	c	_	_	_	HAS\_SIZE[55]	_	
7-19	1005-1006	.	_	_	_	HAS\_SIZE[55]	_	
7-20	1007-1010	120	_	_	_	HAS\_SIZE[55]	_	
7-21	1011-1012	m	_	_	_	HAS\_SIZE[55]	_	
7-22	1013-1017	high	_	_	_	HAS\_SIZE[55]	frame\_SIZE	
7-23	1017-1018	.	_	_	_	_	_	

#Text=Microrills are the smallest karren form showing a distinctive rilling appearance.
8-1	1019-1029	Microrills	_	A.1 Surface landform	DEFINIENDUM	_	_	
8-2	1030-1033	are	_	_	DEFINITOR	_	_	
8-3	1034-1037	the	_	_	_	_	_	
8-4	1038-1046	smallest	_	_	_	HAS\_SIZE	_	
8-5	1047-1053	karren	_	A.1 Surface landform	GENUS[37]	_	_	
8-6	1054-1058	form	_	_	GENUS[37]	_	_	
8-7	1059-1066	showing	_	_	_	_	frame\_FORM[72]	
8-8	1067-1068	a	_	_	_	_	frame\_FORM[72]	
8-9	1069-1080	distinctive	_	_	_	HAS\_FORM[56]	_	
8-10	1081-1088	rilling	_	_	_	HAS\_FORM[56]	_	
8-11	1089-1099	appearance	_	_	_	HAS\_FORM[56]	frame\_FORM	
8-12	1099-1100	.	_	_	_	_	_	

#Text=Rainpits are small cup-like hollows, sub-circular in plan and nearly parabolic in cross section, whose diameter ranges from 0.5 – 5 cm and rarely exceed 2 cm in depth; they appear clustered in groups, or even packed by coalescence.
9-1	1101-1109	Rainpits	_	A.1 Surface landform	DEFINIENDUM	_	_	
9-2	1110-1113	are	_	_	DEFINITOR	_	_	
9-3	1114-1119	small	_	_	_	HAS\_SIZE	_	
9-4	1120-1128	cup-like	_	_	_	HAS\_FORM[57]	_	
9-5	1129-1136	hollows	_	A.1 Surface landform	GENUS	HAS\_FORM[57]	_	
9-6	1136-1137	,	_	_	_	HAS\_FORM[57]	_	
9-7	1138-1150	sub-circular	_	_	_	HAS\_FORM[57]	_	
9-8	1151-1153	in	_	_	_	HAS\_FORM[57]	frame\_FORM[73]	
9-9	1154-1158	plan	_	_	_	HAS\_FORM[57]	frame\_FORM[73]	
9-10	1159-1162	and	_	_	_	HAS\_FORM[57]	_	
9-11	1163-1169	nearly	_	_	_	HAS\_FORM[57]	_	
9-12	1170-1179	parabolic	_	_	_	HAS\_FORM[57]	_	
9-13	1180-1182	in	_	_	_	HAS\_FORM[57]	frame\_FORM[74]	
9-14	1183-1188	cross	_	_	_	HAS\_FORM[57]	frame\_FORM[74]	
9-15	1189-1196	section	_	_	_	HAS\_FORM[57]	frame\_FORM[74]	
9-16	1196-1197	,	_	_	_	_	_	
9-17	1198-1203	whose	_	_	_	_	_	
9-18	1204-1212	diameter	_	_	_	HAS\_SIZE[58]	frame\_SIZE[75]	
9-19	1213-1219	ranges	_	_	_	HAS\_SIZE[58]	frame\_SIZE[75]	
9-20	1220-1224	from	_	_	_	HAS\_SIZE[58]	frame\_SIZE[75]	
9-21	1225-1228	0.5	_	_	_	HAS\_SIZE[58]	_	
9-22	1229-1230	–	_	_	_	HAS\_SIZE[58]	_	
9-23	1231-1232	5	_	_	_	HAS\_SIZE[58]	_	
9-24	1233-1235	cm	_	_	_	HAS\_SIZE[58]	_	
9-25	1236-1239	and	_	_	_	HAS\_SIZE[58]	_	
9-26	1240-1246	rarely	_	_	_	HAS\_SIZE[58]	frame\_SIZE[76]	
9-27	1247-1253	exceed	_	_	_	HAS\_SIZE[58]	frame\_SIZE[76]	
9-28	1254-1255	2	_	_	_	HAS\_SIZE[58]	_	
9-29	1256-1258	cm	_	_	_	HAS\_SIZE[58]	_	
9-30	1259-1261	in	_	_	_	HAS\_SIZE[58]	_	
9-31	1262-1267	depth	_	_	_	HAS\_SIZE[58]	_	
9-32	1267-1268	;	_	_	_	_	_	
9-33	1269-1273	they	_	_	_	_	_	
9-34	1274-1280	appear	_	_	_	_	_	
9-35	1281-1290	clustered	_	_	_	_	_	
9-36	1291-1293	in	_	_	_	_	_	
9-37	1294-1300	groups	_	_	_	_	_	
9-38	1300-1301	,	_	_	_	_	_	
9-39	1302-1304	or	_	_	_	_	_	
9-40	1305-1309	even	_	_	_	_	_	
9-41	1310-1316	packed	_	_	_	_	_	
9-42	1317-1319	by	_	_	_	_	_	
9-43	1320-1331	coalescence	_	_	_	_	_	
9-44	1331-1332	.	_	_	_	_	_	

#Text=Decantation runnels are rills, which reduce in width and depth downslope because the solvent supply is not directly related to rainfall, but corresponds to overspilling stores of water, such as moss clumps, small snow banks, or soil remnants.
10-1	1333-1344	Decantation	_	A.1 Surface landform[15]	DEFINIENDUM[38]	_	_	
10-2	1345-1352	runnels	_	A.1 Surface landform[15]	DEFINIENDUM[38]	_	_	
10-3	1353-1356	are	_	_	DEFINITOR	_	_	
10-4	1357-1362	rills	_	A.1 Surface landform	GENUS	_	_	
10-5	1362-1363	,	_	_	_	_	_	
10-6	1364-1369	which	_	_	_	_	_	
10-7	1370-1376	reduce	_	_	_	HAS\_FORM[59]	_	
10-8	1377-1379	in	_	_	_	HAS\_FORM[59]	_	
10-9	1380-1385	width	_	_	_	HAS\_FORM[59]	_	
10-10	1386-1389	and	_	_	_	HAS\_FORM[59]	_	
10-11	1390-1395	depth	_	_	_	HAS\_FORM[59]	_	
10-12	1396-1405	downslope	_	_	_	HAS\_FORM[59]	_	
10-13	1406-1413	because	_	_	_	_	_	
10-14	1414-1417	the	_	_	_	HAS\_CAUSE[60]	_	
10-15	1418-1425	solvent	_	_	_	HAS\_CAUSE[60]	_	
10-16	1426-1432	supply	_	_	_	HAS\_CAUSE[60]	_	
10-17	1433-1435	is	_	_	_	HAS\_CAUSE[60]	_	
10-18	1436-1439	not	_	_	_	HAS\_CAUSE[60]	frame\_CAUSE[77]	
10-19	1440-1448	directly	_	_	_	HAS\_CAUSE[60]	frame\_CAUSE[77]	
10-20	1449-1456	related	_	_	_	HAS\_CAUSE[60]	frame\_CAUSE[77]	
10-21	1457-1459	to	_	_	_	HAS\_CAUSE[60]	frame\_CAUSE[77]	
10-22	1460-1468	rainfall	_	B. Process	_	HAS\_CAUSE[60]	_	
10-23	1468-1469	,	_	_	_	HAS\_CAUSE[60]	_	
10-24	1470-1473	but	_	_	_	HAS\_CAUSE[60]	_	
10-25	1474-1485	corresponds	_	_	_	HAS\_CAUSE[60]	_	
10-26	1486-1488	to	_	_	_	HAS\_CAUSE[60]	_	
10-27	1489-1501	overspilling	_	B. Process	_	HAS\_CAUSE[60]	_	
10-28	1502-1508	stores	_	_	_	HAS\_CAUSE[60]	_	
10-29	1509-1511	of	_	_	_	HAS\_CAUSE[60]	_	
10-30	1512-1517	water	_	D.1 Abiotic	_	HAS\_CAUSE[60]	_	
10-31	1517-1518	,	_	_	_	HAS\_CAUSE[60]	_	
10-32	1519-1523	such	_	_	_	HAS\_CAUSE[60]	_	
10-33	1524-1526	as	_	_	_	HAS\_CAUSE[60]	_	
10-34	1527-1531	moss	_	D.2 Biotic[16]	_	HAS\_CAUSE[60]	_	
10-35	1532-1538	clumps	_	D.2 Biotic[16]	_	HAS\_CAUSE[60]	_	
10-36	1538-1539	,	_	_	_	HAS\_CAUSE[60]	_	
10-37	1540-1545	small	_	_	_	HAS\_CAUSE[60]	_	
10-38	1546-1550	snow	_	D.1 Abiotic[17]	_	HAS\_CAUSE[60]	_	
10-39	1551-1556	banks	_	D.1 Abiotic[17]	_	HAS\_CAUSE[60]	_	
10-40	1556-1557	,	_	_	_	HAS\_CAUSE[60]	_	
10-41	1558-1560	or	_	_	_	HAS\_CAUSE[60]	_	
10-42	1561-1565	soil	_	_	_	HAS\_CAUSE[60]	_	
10-43	1566-1574	remnants	_	_	*[39]	HAS\_CAUSE[60]	_	
10-44	1574-1575	.	_	_	*[39]	_	_	

#Text=The term “cutters” is commonly used in North America as a synonym for grike, although it is best applied to a variety of grike that develops beneath soil cover.
11-1	1576-1579	The	_	_	DEFINITOR[40]	_	_	
11-2	1580-1584	term	_	_	DEFINITOR[40]	_	_	
11-3	1585-1586	“	_	_	_	_	_	
11-4	1586-1593	cutters	_	A.1 Surface landform	DEFINIENDUM	_	_	
11-5	1593-1594	”	_	_	_	_	_	
11-6	1595-1597	is	_	_	DEFINITOR[41]	_	_	
11-7	1598-1606	commonly	_	_	DEFINITOR[41]	_	_	
11-8	1607-1611	used	_	_	DEFINITOR[41]	_	_	
11-9	1612-1614	in	_	_	_	_	_	
11-10	1615-1620	North	_	_	_	_	_	
11-11	1621-1628	America	_	_	_	_	_	
11-12	1629-1631	as	_	_	_	_	_	
11-13	1632-1633	a	_	_	_	_	_	
11-14	1634-1641	synonym	_	_	_	_	_	
11-15	1642-1645	for	_	_	_	_	_	
11-16	1646-1651	grike	_	A.1 Surface landform	DEFINIENDUM	_	_	
11-17	1651-1652	,	_	_	_	_	_	
11-18	1653-1661	although	_	_	_	_	_	
11-19	1662-1664	it	_	_	_	_	_	
11-20	1665-1667	is	_	_	_	_	_	
11-21	1668-1672	best	_	_	_	_	_	
11-22	1673-1680	applied	_	_	_	_	_	
11-23	1681-1683	to	_	_	_	_	_	
11-24	1684-1685	a	_	_	_	_	_	
11-25	1686-1693	variety	_	_	_	_	_	
11-26	1694-1696	of	_	_	_	_	_	
11-27	1697-1702	grike	_	A.1 Surface landform	_	_	_	
11-28	1703-1707	that	_	_	_	_	_	
11-29	1708-1716	develops	_	_	_	HAS\_LOCATION[61]	frame\_LOCATION	
11-30	1717-1724	beneath	_	_	_	HAS\_LOCATION[61]	_	
11-31	1725-1729	soil	_	D.1 Abiotic[18]	_	HAS\_LOCATION[61]	_	
11-32	1730-1735	cover	_	D.1 Abiotic[18]	_	HAS\_LOCATION[61]	_	
11-33	1735-1736	.	_	_	_	_	_	

#Text=Karst is terrain with distinctive hydrology and landforms arising from the combination of high rock solubility and well-developed solution channel (secondary) porosity underground.
12-1	1737-1742	Karst	_	C. Geome	DEFINIENDUM	_	_	
12-2	1743-1745	is	_	_	DEFINITOR	_	_	
12-3	1746-1753	terrain	_	D.1 Abiotic	GENUS	_	_	
12-4	1754-1758	with	_	_	_	_	frame\_CONTAINS	
12-5	1759-1770	distinctive	_	_	_	CONTAINS[62]	_	
12-6	1771-1780	hydrology	_	_	_	CONTAINS[62]	_	
12-7	1781-1784	and	_	_	_	CONTAINS[62]	_	
12-8	1785-1794	landforms	_	_	_	CONTAINS[62]	_	
12-9	1795-1802	arising	_	_	_	HAS\_CAUSE[63]	frame\_CAUSE[78]	
12-10	1803-1807	from	_	_	_	HAS\_CAUSE[63]	frame\_CAUSE[78]	
12-11	1808-1811	the	_	_	_	HAS\_CAUSE[63]	_	
12-12	1812-1823	combination	_	_	_	HAS\_CAUSE[63]	_	
12-13	1824-1826	of	_	_	_	HAS\_CAUSE[63]	_	
12-14	1827-1831	high	_	_	_	HAS\_CAUSE[63]	_	
12-15	1832-1836	rock	_	D.3 Property[19]	_	HAS\_CAUSE[63]	_	
12-16	1837-1847	solubility	_	D.3 Property[19]	_	HAS\_CAUSE[63]	_	
12-17	1848-1851	and	_	_	_	HAS\_CAUSE[63]	_	
12-18	1852-1866	well-developed	_	_	_	HAS\_CAUSE[63]	_	
12-19	1867-1875	solution	_	D.3 Property[20]	_	HAS\_CAUSE[63]	_	
12-20	1876-1883	channel	_	D.3 Property[20]	_	HAS\_CAUSE[63]	_	
12-21	1884-1885	(	_	D.3 Property[20]	_	HAS\_CAUSE[63]	_	
12-22	1885-1894	secondary	_	D.3 Property[20]	_	HAS\_CAUSE[63]	_	
12-23	1894-1895	)	_	D.3 Property[20]	_	HAS\_CAUSE[63]	_	
12-24	1896-1904	porosity	_	D.3 Property[20]	_	HAS\_CAUSE[63]	_	
12-25	1905-1916	underground	_	_	_	HAS\_CAUSE[63]	_	
12-26	1916-1917	.	_	_	_	_	_	

#Text=Aragonite is a main speleothem mineral in some parts of the cave, often in association with calcite.
13-1	1918-1927	Aragonite	_	D.1 Abiotic	DEFINIENDUM	_	_	
13-2	1928-1930	is	_	_	DEFINITOR[42]	_	_	
13-3	1931-1932	a	_	_	DEFINITOR[42]	_	_	
13-4	1933-1937	main	_	_	_	_	_	
13-5	1938-1948	speleothem	_	A.2 Underground landform	_	_	_	
13-6	1949-1956	mineral	_	D.1 Abiotic	GENUS	_	_	
13-7	1957-1959	in	_	_	_	HAS\_LOCATION[64]	frame\_LOCATION	
13-8	1960-1964	some	_	_	_	HAS\_LOCATION[64]	_	
13-9	1965-1970	parts	_	_	_	HAS\_LOCATION[64]	_	
13-10	1971-1973	of	_	_	_	HAS\_LOCATION[64]	_	
13-11	1974-1977	the	_	_	_	HAS\_LOCATION[64]	_	
13-12	1978-1982	cave	_	A.2 Underground landform	_	HAS\_LOCATION[64]	_	
13-13	1982-1983	,	_	_	_	_	_	
13-14	1984-1989	often	_	_	_	HAS\_ATTRIBUTE[65]	_	
13-15	1990-1992	in	_	_	_	HAS\_ATTRIBUTE[65]	_	
13-16	1993-2004	association	_	_	_	HAS\_ATTRIBUTE[65]	_	
13-17	2005-2009	with	_	_	_	HAS\_ATTRIBUTE[65]	_	
13-18	2010-2017	calcite	_	D.1 Abiotic	_	HAS\_ATTRIBUTE[65]	_	
13-19	2017-2018	.	_	_	_	_	_	

#Text=Halite is known to form seeping water speleothems such as crusts, hair, cotton, and flowers, and dripping water speleothems such as stalactites and stalagmites.
14-1	2019-2025	Halite	_	D.1 Abiotic	DEFINIENDUM	_	_	
14-2	2026-2028	is	_	_	_	_	_	
14-3	2029-2034	known	_	_	_	HAS\_RESULT[66]	frame\_RESULT[79]	
14-4	2035-2037	to	_	_	_	HAS\_RESULT[66]	frame\_RESULT[79]	
14-5	2038-2042	form	_	_	_	HAS\_RESULT[66]	frame\_RESULT[79]	
14-6	2043-2050	seeping	_	A.2 Underground landform[21]	_	HAS\_RESULT[66]	_	
14-7	2051-2056	water	_	A.2 Underground landform[21]	_	HAS\_RESULT[66]	_	
14-8	2057-2068	speleothems	_	A.2 Underground landform[21]	_	HAS\_RESULT[66]	_	
14-9	2069-2073	such	_	_	_	HAS\_RESULT[66]	_	
14-10	2074-2076	as	_	_	_	HAS\_RESULT[66]	_	
14-11	2077-2083	crusts	_	A.2 Underground landform	_	HAS\_RESULT[66]	_	
14-12	2083-2084	,	_	_	_	HAS\_RESULT[66]	_	
14-13	2085-2089	hair	_	A.2 Underground landform	_	HAS\_RESULT[66]	_	
14-14	2089-2090	,	_	_	_	HAS\_RESULT[66]	_	
14-15	2091-2097	cotton	_	A.2 Underground landform	_	HAS\_RESULT[66]	_	
14-16	2097-2098	,	_	_	_	HAS\_RESULT[66]	_	
14-17	2099-2102	and	_	_	_	HAS\_RESULT[66]	_	
14-18	2103-2110	flowers	_	A.2 Underground landform	_	HAS\_RESULT[66]	_	
14-19	2110-2111	,	_	_	_	_	_	
14-20	2112-2115	and	_	_	_	_	_	
14-21	2116-2124	dripping	_	A.2 Underground landform[22]	_	HAS\_RESULT[67]	_	
14-22	2125-2130	water	_	A.2 Underground landform[22]	_	HAS\_RESULT[67]	_	
14-23	2131-2142	speleothems	_	A.2 Underground landform[22]	_	HAS\_RESULT[67]	_	
14-24	2143-2147	such	_	_	_	HAS\_RESULT[67]	_	
14-25	2148-2150	as	_	_	_	HAS\_RESULT[67]	_	
